Market Cap,Price,Volume,Date
400085905.973992,4.04070036534219,31262864.448455,2017-12-15
463748632.750434,4.6836672869537,33269923.4160523,2017-12-16
590889258.862828,5.96773445030832,67378649.5477165,2017-12-17
558733495.454083,5.64297468493428,37999471.4288594,2017-12-18
588418049.116838,5.94277626514268,52886025.9862608,2017-12-19
528971427.95703,5.34239024740976,30623659.4055798,2017-12-20
539885696.300886,5.45261979417947,35118788.5962329,2017-12-21
448300384.032448,4.52764643416535,26720980.3630454,2017-12-22
507266057.374528,5.12317508003442,23690367.0204994,2017-12-23
548348055.456675,5.53808608334857,34952629.7539317,2017-12-24
668070648.359587,6.74723421293542,52252104.4967395,2017-12-25
940817663.510205,9.50186502424107,149272508.392302,2017-12-26
1037172560.2799,10.4750091934464,148911378.802317,2017-12-27
975556559.225629,9.85271334584633,95910217.9487244,2017-12-28
903464194.87309,9.12461060933899,50408988.1265765,2017-12-29
827396149.317312,8.35635515500144,48423137.6220654,2017-12-30
911813027.984858,9.20893033293128,51597413.6977028,2017-12-31
874105359.852892,8.82809865123005,31075823.1505628,2018-01-01
900076194.687614,9.09039322406542,61271745.9701922,2018-01-02
978884395.4781892,9.886323100553348,53274170.71644214,2018-01-03
958035469.62414,9.675757666836406,93420651.3976519,2018-01-04
1632594637.0102818,16.488523208942993,337499050.3706429,2018-01-05
2412961754.853586,24.369904809962087,635785335.0515877,2018-01-06
1915189105.760444,19.342609184160256,232388598.32898545,2018-01-07
1902371869.5278609,19.213160457388454,273476574.6311007,2018-01-08
1879169097.2556992,18.978822159045176,178346673.32356125,2018-01-09
1789590223.1985753,18.074112986027988,111566126.36572072,2018-01-10
2189206234.4124312,22.11006761076647,360581509.3176965,2018-01-11
2367912064.874871,23.914921777474607,368308961.0641766,2018-01-12
2333263356.7785487,23.564984313112777,153724664.56557965,2018-01-13
2177705027.9546623,21.993910234458383,108699094.917908,2018-01-14
2057155522.366972,20.776410632506227,220841071.0352391,2018-01-15
1413107013.58754,14.271789985128768,358680719.7110673,2018-01-16
1444495360.38063,14.588799163558992,268378075.29195336,2018-01-17
1462762531.475935,14.77328995370286,182883599.9694015,2018-01-18
1522732952.2323556,15.37896612834908,114370659.86970893,2018-01-19
1665658318.7076287,16.82245256941068,134928573.53306362,2018-01-20
1425964553.6755204,14.401645763988126,122467851.50709146,2018-01-21
1305341980.5893002,13.183408210852004,110416823.79263388,2018-01-22
1303567211.9884305,13.16548379005424,70851044.18160547,2018-01-23
1342196586.0524025,13.555624316282572,82190454.43879427,2018-01-24
1311070407.4275484,13.241262926733071,87328527.67142557,2018-01-25
1294730529.4828486,13.07623699156532,94845524.66154034,2018-01-26
1320653674.9115036,13.338049921339444,84817990.41645102,2018-01-27
1337612314.2297964,13.509325087662312,75486161.26269642,2018-01-28
1258893895.2781518,12.714301970207767,55379925.981761225,2018-01-29
1260494550.5401368,12.730467919083532,54516384.9245739,2018-01-30
1108659359.8091078,11.19699597843848,42972024.766663365,2018-01-31
1095182397.9724815,11.060884298912091,36333499.300231285,2018-02-01
923399330.3807564,9.325947142633932,50159867.81590287,2018-02-02
964458672.3205072,9.740629328382928,76681839.67066537,2018-02-03
941362189.9188626,9.507364513289662,46646742.92813017,2018-02-04
843131739.7213892,8.51527803867523,35961109.27987927,2018-02-05
664732494.835441,6.713520258099269,39275202.513131216,2018-02-06
829521412.7396224,8.37781942694591,87039779.54294518,2018-02-07
802950618.2799759,8.109465512755529,61403695.62455491,2018-02-08
453207207.7685754,4.577203302245898,11587.671755098949,2018-02-09
965101118.8539238,9.747117769748964,60316581.15830414,2018-02-10
918402614.6428596,9.2754824029214,65229742.99075238,2018-02-11
874409264.6580511,8.83116796269266,56010524.4620292,2018-02-12
918737354.8189096,9.278863138737044,39363124.17280945,2018-02-13
883490763.9808149,8.922887308671653,32245744.1982591,2018-02-14
1029525693.5316387,10.397779036617438,54447353.56028043,2018-02-15
1076489477.8748689,10.87209362186023,89254053.91346844,2018-02-16
1080320895.2741618,10.91078933559054,53412734.61067651,2018-02-17
1157270605.90685,11.687949238560709,62688786.24370038,2018-02-18
1069091210.3704896,10.797374213449508,47228862.55360454,2018-02-19
1089902373.6894462,11.007558261351386,41888656.59707337,2018-02-20
1028970641.295848,10.392173241115882,45938389.1736278,2018-02-21
886046400.7141033,8.94869817110816,35189026.57427994,2018-02-22
890234138.7529975,8.990992574312699,35718463.04963682,2018-02-23
966872786.922621,9.765010876468184,41131296.05563933,2018-02-24
906379589.0863996,9.15405487190094,35574365.07267414,2018-02-25
933460491.049806,9.427560658591776,32280412.04446848,2018-02-26
973098922.9333797,9.827892246888114,38588538.72668665,2018-02-27
1059577325.4479492,10.701287953703003,79977644.38348779,2018-02-28
1034409666.1921848,10.447105118389164,55203824.26304551,2018-03-01
1031295680.5688702,10.415655165621732,56384054.42449901,2018-03-02
1016049841.7788566,10.261678568473718,37265320.11116873,2018-03-03
1003123077.4290372,10.13112365351402,30279416.36844259,2018-03-04
1000958710.5039328,10.109264452541389,26631550.052130178,2018-03-05
996857974.8856118,10.06784873740695,30465412.86957508,2018-03-06
929577226.2528806,9.38834130782395,29147840.458225604,2018-03-07
894207685.5925784,9.031123735962373,65002364.84394967,2018-03-08
825736586.966683,8.339594269160756,41046614.47883392,2018-03-09
798194328.017328,8.061428969815664,32369033.658473674,2018-03-10
768018665.4486756,7.756667395001472,36291608.32309193,2018-03-11
820718231.8343612,8.288910980612451,38875800.57366294,2018-03-12
802214718.5021524,8.102033232695906,43400394.60564055,2018-03-13
1025852449.523407,10.36068080800096,201941778.26664183,2018-03-14
888364962.7293211,8.972114678018473,111221454.17565566,2018-03-15
903469795.6671937,9.12466717501761,85913410.62043405,2018-03-16
922893022.9011652,9.32083364878871,83020085.54486383,2018-03-17
909986584.7579333,9.190484020016696,80212949.57823303,2018-03-18
887344850.3395499,8.96181196941392,77379871.99165475,2018-03-19
876632715.1130468,8.853623882613032,72771669.66871382,2018-03-20
907167557.8092036,9.16201302653366,74877017.0722946,2018-03-21
993225814.462802,10.031165435825256,105197718.48136656,2018-03-22
999073037.6395766,10.090219945053995,97893022.54349376,2018-03-23
1159180604.7466946,11.707239428229286,147337002.85046193,2018-03-24
1310540636.2072344,13.235912458917268,236705492.4991811,2018-03-25
1262196848.859168,12.747660420336196,168402270.07559666,2018-03-26
1197972550.6414502,12.09902186197356,119871884.1759774,2018-03-27
1136956482.4106178,11.48278508504472,90495209.15397514,2018-03-28
1150079372.4057934,11.615320787017932,79205168.2193997,2018-03-29
1010960891.0311522,10.210282293727676,68924948.49272239,2018-03-30
1035804124.800467,10.461188567278032,67409065.3933609,2018-03-31
1100591194.0995147,11.11551087825474,81370054.41539173,2018-04-01
1294791444.408872,11.136879243545204,80970643.72677293,2018-04-02
1474305624.9065,12.680933121363951,107585265.75968131,2018-04-03
1536627713.330391,13.21698359959313,124785245.05225116,2018-04-04
1425673910.147174,12.262637544095591,105609578.09731336,2018-04-05
1457643944.517778,12.53762114375936,92117585.72276329,2018-04-06
1430523652.1683824,12.304351591161453,73449971.57905291,2018-04-07
1441688284.8770936,12.400381856740026,71133704.51622066,2018-04-08
1402171614.1533742,12.060487434470405,65272953.58959079,2018-04-09
1382104338.0300696,11.887882933647376,66794341.40405678,2018-04-10
1397797738.273252,12.022866451018963,72542391.71382695,2018-04-11
1411325536.0074863,12.13922298893697,75009092.87898983,2018-04-12
1488140594.060288,12.799931730343992,113951568.11847185,2018-04-13
1559918298.3622198,13.417312721422798,127875331.9306724,2018-04-14
