Market Cap,Price,Volume,Date
98827918.30780049,4.070758681119089,22559536.52763126,2020-11-24
104232031.27779132,4.257054136764098,28115103.101459112,2020-11-25
97997404.6998645,4.040355334481183,25307273.80642556,2020-11-26
85894760.41318981,3.531787898047006,31985791.29986177,2020-11-27
88177719.16363938,3.60239361115469,21862616.112289805,2020-11-28
89165379.61543828,3.624877983365333,16724931.721035836,2020-11-29
90415731.8530729,3.700930282082298,17252559.560578257,2020-11-30
91011244.23821864,3.675294845817628,20088310.893637203,2020-12-01
87378844.64407429,3.567487254757791,23096407.061286,2020-12-02
92200690.6146808,3.759990960267427,20616561.52465987,2020-12-03
93468840.99869756,3.8179467481668072,20471319.280940827,2020-12-04
86999672.81361604,3.56284745212329,23175098.645947225,2020-12-05
88766817.87850463,3.634295330337526,21372520.89494119,2020-12-06
88049032.73434037,3.5953341401471794,20702638.25029724,2020-12-07
83108661.18952127,3.3816963156921664,17934376.787846044,2020-12-08
77010453.02882059,3.1374667910891123,24361823.538899977,2020-12-09
252385545.07816792,3.2748796137271183,30752642.06041845,2020-12-10
243616900.63525727,3.1586794578043,26557274.24603656,2020-12-11
250576572.1247169,3.2531835970191407,29975734.063240662,2020-12-12
256947331.32839143,3.3401362124739924,22841147.14844668,2020-12-13
256318053.5596465,3.3227025797264877,24791323.898030903,2020-12-14
241461626.67734823,3.136320655695538,26019166.475077584,2020-12-15
253933092.0884222,3.296625986181793,19338279.70522333,2020-12-16
256428206.26885608,3.3415414550250757,22761071.46051741,2020-12-17
246257015.6744128,3.211690680339498,25798514.54449682,2020-12-18
262297801.62879267,3.406337310202563,22876167.235580597,2020-12-19
266058376.66401336,3.4678194034651715,20119942.901379585,2020-12-20
254455780.6031638,3.309575879212005,19262495.123729777,2020-12-21
238990435.5854669,3.113046706720028,26070122.49536164,2020-12-22
238271409.6650733,3.0912137574002343,30313165.86350097,2020-12-23
231269412.8173366,2.988403330278243,54772121.11380685,2020-12-24
238046567.5781525,3.107804372682705,29533715.404195104,2020-12-25
228012504.52357036,2.951741662508668,26081740.45519649,2020-12-26
224768343.1328365,2.927143649230784,22772505.75294801,2020-12-27
224896698.18329275,2.915339321806199,26033390.64777709,2020-12-28
227699109.75690803,2.949404426593608,24292056.30827001,2020-12-29
225312386.26819897,2.9234883703900008,24038968.122458648,2020-12-30
224573485.1174685,2.9140658167284226,18535107.096902963,2020-12-31
234519739.58818716,3.2067767178511386,18856276.37132058,2021-01-01
284123805.91887754,3.66584040349846,73495725.23672332,2021-01-02
269752040.3911291,3.5011306390731107,48334246.71500547,2021-01-03
271319283.79050165,3.460421764701412,36322497.09117792,2021-01-04
271901048.1882951,3.515633280894971,34737433.612629786,2021-01-05
329418903.36190766,4.291884561102384,62195573.93838292,2021-01-06
357949587.62078243,4.622471683302943,69276202.4070896,2021-01-07
342991007.25585955,4.490586485081188,50235962.78867241,2021-01-08
428199152.8732252,5.808799404644824,105632108.25614534,2021-01-09
567823926.2247876,7.265505432305608,175907770.88433945,2021-01-10
509290935.3390616,6.59681401377156,86084757.10777552,2021-01-11
500944759.1810912,6.495361999451825,93812090.78420512,2021-01-12
596739723.2791654,7.752237665310813,139476916.10646027,2021-01-13
652929584.2394081,8.470867268951869,95860390.06816864,2021-01-14
728195727.0258197,9.298271816908075,139055430.9417642,2021-01-15
728299137.5004963,9.356116878609232,121449906.2518078,2021-01-16
1006296045.020786,12.92680115690824,274763200.0357675,2021-01-17
1014138879.3032016,13.125604047616871,261905853.0901365,2021-01-18
980149877.6898432,12.691775399963552,117222286.33734529,2021-01-19
909583574.0609672,11.797484791543022,137602412.53157094,2021-01-20
969325619.7497256,12.57296154053508,146503918.30653948,2021-01-21
884592513.6531386,11.34968688854791,147554195.77785707,2021-01-22
983018614.0952848,12.694700045733684,171113172.7449789,2021-01-23
990131369.1336092,12.868331874504412,126638480.38501766,2021-01-24
958503970.5227852,12.444290007408927,93729229.68267846,2021-01-25
942373983.2135644,12.219640149155907,84412625.9837596,2021-01-26
938407541.5473028,12.205471826555264,109503339.9774128,2021-01-27
860905474.4245652,11.194522039800024,89488626.80873758,2021-01-28
926628225.3224598,11.994562732932318,93916448.02862483,2021-01-29
892930654.0864819,11.587885361155436,118575466.39042868,2021-01-30
919686929.9696254,11.962179984022768,92540873.2918268,2021-01-31
1036012456.4582224,13.469297821352306,302913973.23771626,2021-02-01
1011744189.3323869,13.181408093320432,133015631.97741424,2021-02-02
1045591515.0400656,13.504583184697712,80693604.10141225,2021-02-03
1141560748.586234,14.864357903384407,120741881.4977188,2021-02-04
1173420109.1206522,15.317957387179376,158745931.63233206,2021-02-05
1360075063.9531133,17.935561870427435,176514532.6699587,2021-02-06
1386116087.1680558,17.982307294688297,171329135.2154263,2021-02-07
1787279073.6552732,24.08730542561494,469848044.6890896,2021-02-08
2330220490.5496354,30.52777607414703,753489100.7588732,2021-02-09
2448785318.136536,31.596744300262174,369465170.3933558,2021-02-10
4207984620.425286,55.51484730173893,1864834841.9318247,2021-02-11
3640061001.429288,47.228491541914856,674867688.2516339,2021-02-12
3796814383.572634,48.980940222392405,556615019.0249048,2021-02-13
3402061200.9158163,43.985820465466176,334919631.1013236,2021-02-14
2957869402.927417,38.507308248364666,410244108.797892,2021-02-15
2894940856.7395782,37.959060119691856,488806991.9165682,2021-02-16
2780393790.21098,36.2357357306177,356060812.8780018,2021-02-17
2802672084.3868403,36.82697833286328,391164746.2512645,2021-02-18
3147053843.644912,40.895495750328365,427919398.0179883,2021-02-19
2993431697.838348,38.93652200447798,379801202.91102105,2021-02-20
2756645540.8705006,36.3534365414534,492691484.1206625,2021-02-21
2794834713.8243394,36.22346900068016,304024539.60455525,2021-02-22
2493656100.218958,32.45383191436662,412349660.007682,2021-02-23
2096206453.7364893,27.51617738173916,411495999.6829497,2021-02-24
2281061933.698634,29.74129698885183,427723977.7727849,2021-02-25
2061682046.3814487,26.666341173107742,310387937.22893983,2021-02-26
2002068863.905729,25.99030287205455,247743336.28440088,2021-02-27
2004032045.2309716,26.137626905691228,230477612.7850947,2021-02-28
1842530857.7771137,23.85607145277158,232538774.71807295,2021-03-01
2110163404.193464,27.425455424832325,308775747.5807897,2021-03-02
2094263115.8612683,27.188054746589867,603396123.3439286,2021-03-03
2114222657.4246168,27.38833799879518,363074840.6570829,2021-03-04
1973105952.8766005,25.675490236065123,356310649.106428,2021-03-05
2025433205.0503812,24.441001287889627,245552351.67973703,2021-03-06
2083974561.8366723,24.989470041609493,154754261.22236574,2021-03-07
2217827184.625925,26.56727859029896,273005605.9156461,2021-03-08
2165237250.361357,25.49599582848919,203377042.6601986,2021-03-09
4284718953.7043824,34.27674764223849,1031867627.195846,2021-03-10
3808848278.960339,29.807323508090693,765291610.9159317,2021-03-11
3934864217.65297,30.73680875354817,514178258.4388289,2021-03-12
3606292560.414046,28.117722285861383,379484470.71574575,2021-03-13
3960366190.906277,30.992577497724277,455395660.1728984,2021-03-14
3770070595.034111,29.265335372240838,294252177.97215533,2021-03-15
3728828896.1205,29.069045851009488,321463773.28516346,2021-03-16
4205874671.5854826,33.081252026160215,460165568.08228034,2021-03-17
4195909504.215072,32.82609035078864,475133052.5521619,2021-03-18
4251465498.9323735,33.30822164005943,449721017.5106571,2021-03-19
4841288250.690567,37.83962031914909,675328140.580694,2021-03-20
4421209366.283285,34.44023069216908,388516334.236906,2021-03-21
4211026792.751812,32.92911576581013,371116648.021364,2021-03-22
3795055172.738754,29.510058230793643,373950442.0823653,2021-03-23
3659646314.1554666,28.757556645820877,349232570.8752222,2021-03-24
3345930074.988572,26.053184110042988,338153949.62149525,2021-03-25
3267591871.350262,25.76882821217773,330827514.10394925,2021-03-26
3594381859.958332,28.15734922216305,230776170.8368624,2021-03-27
3550332621.3520665,27.67157136533701,169854417.50014177,2021-03-28
3650238012.090469,28.624516804103145,228476510.1166219,2021-03-29
3804266244.020157,29.600558910849777,219703944.8350976,2021-03-30
3790153625.7350087,29.62185815751755,221563714.6856491,2021-03-31
3667524624.1772633,28.649511340932087,224818137.61054865,2021-04-01
3628818616.841701,28.352805253336,179940714.24838203,2021-04-02
3703609746.4137344,28.92074137135353,177255510.81359163,2021-04-03
3614941150.090654,28.20324272141725,426224466.8292235,2021-04-04
3748901258.8338666,29.25849953413901,203736404.48602337,2021-04-05
3988965459.38444,31.15764993777871,423543959.12471753,2021-04-06
4064413025.497807,31.6387730003081,402859806.2185375,2021-04-07
3822599952.0515046,29.581033707640348,333267898.70347536,2021-04-08
3934463236.1451817,30.76251678412145,209480602.2958724,2021-04-09
4030114768.9579134,31.471558327453188,268529509.857372,2021-04-10
4114354954.070793,32.07559498535796,374040339.45845217,2021-04-11
4045289666.257441,31.480290902554973,205287732.04654288,2021-04-12
4350727543.060595,33.88869894296564,465865354.31176776,2021-04-13
