Market Cap,Price,Volume,Date
68951445.2301325,0.9418231857274298,725816.471124354,2015-09-15
66147947.57992838,0.9032199195724052,629370.0849072988,2015-09-16
64693831.07862287,0.8830787289063511,910704.9512256784,2015-09-17
62003275.12077277,0.8460709193872474,478606.3969218407,2015-09-18
64666306.22983543,0.8821037996855977,387803.6167124918,2015-09-19
68666556.12460059,0.9363277614869444,514836.1086247495,2015-09-20
66105164.81214318,0.9010928790890972,429253.50431215833,2015-09-21
65835322.779180124,0.8971422650551497,485738.9553869821,2015-09-22
65633959.75465384,0.8940475222994914,204065.4059008884,2015-09-23
59927327.71396765,0.8160373080893036,818263.068224302,2015-09-24
54400658.247102216,0.7405192998515878,901151.6190115964,2015-09-25
57158415.438244216,0.7778014991497727,379124.1859007531,2015-09-26
53028193.82255717,0.7213584231130563,408380.6390382605,2015-09-27
42874816.97306375,0.5830570046974366,1214056.2117823916,2015-09-28
48389042.90271223,0.657832489515796,936630.3296074624,2015-09-29
54065419.5075397,0.7347630535971914,640217.6226458604,2015-09-30
50481342.52886205,0.6858121897138929,588839.7815035215,2015-10-01
49792779.28891763,0.6762217338750541,220969.48495190177,2015-10-02
50638684.01549935,0.6874757575411915,163820.85347975112,2015-10-03
49187272.3502002,0.6675468579375702,104370.4507347284,2015-10-04
46307572.65224096,0.6282550742429386,221647.2070678533,2015-10-05
47605896.39364778,0.64565776230867,268523.03787593375,2015-10-06
44984157.19104538,0.6100126973575233,216715.5068486152,2015-10-07
45977519.79859987,0.6234833021554507,310876.1441075317,2015-10-08
47989631.2526218,0.650768764684828,379233.1220398259,2015-10-09
46490996.55001768,0.6297949417268295,145554.93808006204,2015-10-10
47026115.24213034,0.6370439806918999,87074.79961764446,2015-10-11
46416611.842303865,0.628787281832734,108895.52921643596,2015-10-12
44485499.29942276,0.6026272723327593,297117.07710031554,2015-10-13
38272635.02078042,0.517689435598842,944847.8047126096,2015-10-14
41527413.54435173,0.5614990042588522,376563.0715091993,2015-10-15
39443831.31743269,0.5331480200007419,247071.24723507115,2015-10-16
40632190.61699083,0.5490283089973744,317377.7617794195,2015-10-17
38382124.41691709,0.5184445473595721,133661.67045159836,2015-10-18
36070935.31062339,0.4870672984193326,240250.3765680933,2015-10-19
32076052.631905656,0.4329785990312485,352361.0618641571,2015-10-20
32590298.008333907,0.4397689744048958,599041.0131522977,2015-10-21
41918540.78268511,0.5654615066780281,979304.0724230008,2015-10-22
40100107.0136459,0.540737766800056,866798.4888542511,2015-10-23
42179070.75754259,0.5685737685118122,259157.6624106372,2015-10-24
46895926.25706037,0.6319388092249569,476617.738601437,2015-10-25
55226993.78944921,0.7439579097275092,1174026.819064362,2015-10-26
63451496.574236006,0.8544552504832845,1887568.905929,2015-10-27
75057962.81264551,1.010409721259424,2447633.797627517,2015-10-28
86478981.5524642,1.163748635576317,2236842.210445422,2015-10-29
77447839.42741764,1.041849054896385,2384549.998119618,2015-10-30
67453442.47710526,0.9070916284167456,652271.5873221146,2015-10-31
78742733.24541084,1.058541941291151,603996.1990296076,2015-11-01
71066352.05814125,0.955045860320044,970665.6783058536,2015-11-02
74613449.56251672,1.002344802929553,1878273.010921276,2015-11-03
67152505.55125615,0.9018086605486008,3218064.880847628,2015-11-04
