Market Cap,Price,Volume,Date
4261946677.8473663,0.6193666699479351,336802526.7264602,2022-06-03
4038312449.044244,0.5898923429362142,259206843.81646717,2022-06-04
4085701248.643653,0.5965202477247938,170980602.2250356,2022-06-05
4118430531.991813,0.5980490426567903,179276240.60877693,2022-06-06
4351837741.337811,0.6322327356707669,356466816.7031937,2022-06-07
4263393048.4639735,0.6180402565621677,317985345.8784438,2022-06-08
4172612954.41294,0.6070023671988923,288846128.0826849,2022-06-09
4345939948.846495,0.6328013059733515,265657500.79278356,2022-06-10
4087062146.148926,0.5946443841115501,438202138.1325903,2022-06-11
3696949485.3833866,0.5383994354312582,342612381.07201564,2022-06-12
3483870740.2365828,0.5052024479852609,366943365.2559312,2022-06-13
2901527879.1860366,0.4275287807342146,739606134.8655593,2022-06-14
2859677621.133584,0.4161305751762808,570463469.3890183,2022-06-15
2976144053.1693125,0.4356927404489216,640345295.7672993,2022-06-16
2619796087.661514,0.3822043553296819,400970429.7395177,2022-06-17
2757262368.4526496,0.4008080026442441,271202802.50316787,2022-06-18
2370001610.3241763,0.3468590050936604,463036968.7130981,2022-06-19
2622846854.630649,0.3821691383184903,441799886.0746023,2022-06-20
2756965133.985048,0.4010214971433705,458928430.3042351,2022-06-21
2878825722.3490205,0.418173444005322,539366486.4571538,2022-06-22
3666199046.449985,0.4589192231454383,676671915.5650558,2022-06-23
4548010279.43436,0.5623147118394106,1281559276.80586,2022-06-24
4878241551.934196,0.6162618795208674,1049081267.4558553,2022-06-25
4798795887.017767,0.6007456253159488,598471148.9516606,2022-06-26
4519546181.615508,0.5649433353952497,459325778.0432722,2022-06-27
4250615231.348657,0.5322662608006304,605919650.6491051,2022-06-28
4072971402.39432,0.5105938449349023,705616050.5882895,2022-06-29
3966371079.8341823,0.4955114565323816,1005500438.8195794,2022-06-30
3689260349.77257,0.4713211691707673,920430142.0857766,2022-07-01
3750457768.824453,0.4634424856749727,714040405.5955161,2022-07-02
3923070112.1920137,0.4946441109981943,464167992.52215177,2022-07-03
3696589405.338887,0.4612938573318064,409951261.8561164,2022-07-04
3947266949.9753103,0.4928700657260594,443254114.8320804,2022-07-05
4092200898.308279,0.511149073902543,889418997.7481468,2022-07-06
4208885628.500061,0.5256465315271727,684258059.3489171,2022-07-07
4507799758.95308,0.5627599451786898,575323586.375147,2022-07-08
4907093838.389966,0.6118580594079541,918617349.8710026,2022-07-09
4715132637.061573,0.5892905736850612,404843100.54516506,2022-07-10
4575205398.952385,0.5712058198562212,344233462.08730364,2022-07-11
4523838230.268147,0.5643098943700992,631239942.3968543,2022-07-12
4381619560.261671,0.5423261271051065,642183017.9967875,2022-07-13
5109391354.173964,0.6371354195686907,948685911.213462,2022-07-14
5673324161.8384905,0.7049974051548248,1696874294.3491714,2022-07-15
5651168515.500715,0.7047760580276754,1133893606.0782738,2022-07-16
5810959089.59981,0.7267973956545022,662491425.4414328,2022-07-17
6071112236.298752,0.7538529103557754,864672592.7518867,2022-07-18
7652866036.672647,0.9595361891896184,2458672615.922494,2022-07-19
7391064791.966115,0.9251750667325436,1329365984.250123,2022-07-20
6736795823.565483,0.8364519309237785,1402500308.4881394,2022-07-21
7292411412.804821,0.9081146905358942,1538484391.8398106,2022-07-22
6824184489.568578,0.8537163295085609,999669023.2112846,2022-07-23
7039160045.238009,0.8785460273293562,658554964.198076,2022-07-24
7115760937.256637,0.8861665868151554,682972237.780086,2022-07-25
6320441009.467171,0.7789165723259345,846735707.9923325,2022-07-26
6198187941.692739,0.7786349631110646,747019777.6283135,2022-07-27
7116221721.872068,0.8927516925784298,1202517514.8715994,2022-07-28
7491088979.776351,0.937040402484538,1740818377.6015031,2022-07-29
7633318476.930494,0.9434847245202688,1310322487.9726107,2022-07-30
7433846134.590476,0.9298909099368032,753963332.6130923,2022-07-31
7457474067.138153,0.9301519431825614,919699920.5487068,2022-08-01
6668485779.636261,0.8964918151526995,685563111.7326592,2022-08-02
6620524506.769785,0.883504539022558,686570660.0577307,2022-08-03
6588769611.841988,0.8895512906949016,505223917.7826032,2022-08-04
6640591265.377082,0.8944172848417784,422079968.928195,2022-08-05
6890164347.619994,0.927408053516656,524599028.1945226,2022-08-06
6768766410.936278,0.9087142720592124,324828392.261071,2022-08-07
6755218292.029536,0.9083511488578052,250570358.95345336,2022-08-08
6871763919.666089,0.923447473551309,443970926.1442406,2022-08-09
6600739899.262584,0.8869119227485418,3368897069.989546,2022-08-10
6983805578.364871,0.9387420016935634,456059499.7362767,2022-08-11
6853167615.218892,0.92212873990763,421476950.5858609,2022-08-12
6953125558.110872,0.9351503089310564,292383974.0044129,2022-08-13
7632432131.559587,1.0265751308960591,919659138.80431,2022-08-14
7455491485.967011,1.0018087625890877,567962035.0532418,2022-08-15
7095440285.182067,0.9548275166490025,526625660.2692065,2022-08-16
6969140497.76099,0.9378970417928792,400687789.8693711,2022-08-17
6581323410.3178,0.8856424909223666,464627017.1664412,2022-08-18
6430890359.748783,0.8616052483364754,373205324.3086532,2022-08-19
5751799999.29049,0.7746878905535965,685105426.181227,2022-08-20
5859970334.630797,0.7881780067818226,490927194.3744179,2022-08-21
6134612489.791189,0.8235974859302548,389520150.5936298,2022-08-22
6018906495.891145,0.810122759997726,361304920.4064421,2022-08-23
6203110007.330322,0.8333342172743741,360259597.70140326,2022-08-24
6042927679.638519,0.8128641042742937,318863248.8376136,2022-08-25
6105922682.185444,0.8201331751358862,267258917.80891487,2022-08-26
5667422255.038259,0.763888218521644,551362472.1498299,2022-08-27
6015705192.294951,0.8088168559575716,483838952.431457,2022-08-28
5892264077.394934,0.7893258706130383,372122225.3704513,2022-08-29
6102550520.137597,0.819281131096967,451440201.6956554,2022-08-30
6080652075.178771,0.8154416607209982,436838673.5768076,2022-08-31
6186959627.576328,0.8316408170899061,426296939.4011018,2022-09-01
6596954692.405483,0.8879882171415913,601804846.5926255,2022-09-02
6485351920.240425,0.8720456998028082,498720446.28668815,2022-09-03
6621985993.535499,0.8897596623415834,253961976.1008432,2022-09-04
6658245705.933024,0.8947452109635956,246579672.82480785,2022-09-05
6556512814.083429,0.8817574847821231,277384284.30308974,2022-09-06
6131910721.481662,0.8205667556557664,619639302.9046801,2022-09-07
6275575614.515652,0.8425502582708698,408353852.4753791,2022-09-08
6279070113.859715,0.8443951729179235,347229868.751988,2022-09-09
6630987650.648051,0.8909966307358459,424014785.8787416,2022-09-10
6740658731.925837,0.9058033903482318,367941194.6596704,2022-09-11
6637592269.498234,0.8930236812403217,282482578.6371197,2022-09-12
6899343330.410376,0.9278062346860364,651815843.2516521,2022-09-13
6304453460.26171,0.8477593046544023,704197218.6321436,2022-09-14
6425975473.762666,0.8663939662012149,395758505.06396407,2022-09-15
6145957383.291194,0.8244940170390708,419521476.4871296,2022-09-16
5998413317.743418,0.8059521275918123,327190574.27431273,2022-09-17
6176611909.316837,0.8305229094348694,199873115.1680964,2022-09-18
5622326610.833741,0.7547451819993531,353075588.94660425,2022-09-19
5719295125.713869,0.7679208263285565,396108152.41603136,2022-09-20
5453960237.486161,0.7337107948884033,308953037.2657831,2022-09-21
5242222186.932387,0.7047672853732235,480373708.1673329,2022-09-22
5610634454.111502,0.7545174669444902,369469900.40632266,2022-09-23
5811859992.28222,0.7791927405991029,442195657.45430166,2022-09-24
5615198731.244923,0.7547664790525365,281681714.453351,2022-09-25
5504261412.491596,0.7408710928948737,248277201.1899109,2022-09-26
5606010480.894671,0.7551213549919822,368862888.6080128,2022-09-27
5522497753.11509,0.7404109338513863,464058888.3747709,2022-09-28
5564992773.265191,0.7486168807342602,296018550.2323846,2022-09-29
5676055385.636001,0.7635938469993259,291608309.3397134,2022-09-30
5796979274.008628,0.7781360963444549,356785192.4774927,2022-10-01
5698548985.190639,0.7660903642538096,168683287.31535628,2022-10-02
5725807486.028435,0.7662748091948013,197191598.2096159,2022-10-03
5970604443.115547,0.801776016649397,330858096.93537873,2022-10-04
6225483737.819743,0.8368535070882067,388405589.5328585,2022-10-05
6343091570.464114,0.8521190881821823,393729942.4507932,2022-10-06
6197581385.961549,0.8325968573303639,318858799.48741406,2022-10-07
6164632907.196567,0.8286189145612218,255984076.0748596,2022-10-08
6050577863.919244,0.8133753130291874,159975642.18724224,2022-10-09
6120273065.393827,0.8248325408405127,153133565.73978412,2022-10-10
6090701816.058003,0.8171678550584808,291417098.6558545,2022-10-11
5873817343.079265,0.7908644944896468,270250119.45479417,2022-10-12
5833656185.463179,0.7834650153618961,168674941.61824882,2022-10-13
5779207230.254867,0.7762330669669092,414206793.5224065,2022-10-14
5885539507.514147,0.7928658721944235,329041417.8833072,2022-10-15
5897346924.712303,0.7916424751654845,193354278.56005037,2022-10-16
5946551730.324532,0.7999287443697821,153822962.0919723,2022-10-17
6318260454.226243,0.8488052164251403,301023951.6493496,2022-10-18
6446304309.981599,0.8665018867244423,516317909.4220115,2022-10-19
6280469618.030931,0.8454560541980949,457904621.83177626,2022-10-20
6024618382.212644,0.8099527304864157,453285832.1538745,2022-10-21
6181860297.167067,0.8318530695814297,449362428.64149165,2022-10-22
6197472372.544788,0.8326589345968742,256942444.5222738,2022-10-23
6692506130.92588,0.9007910384967724,409671122.7073163,2022-10-24
6651057125.130259,0.8928574366593809,581839015.6511152,2022-10-25
6847026207.393052,0.9204120131802525,616697525.6483808,2022-10-26
8300725301.145583,0.9386813496883242,660211002.2271394,2022-10-27
8024258013.300527,0.9057046899743282,582851074.2038679,2022-10-28
8345609660.702444,0.9433866583772722,466113977.24544144,2022-10-29
8269557092.202716,0.9335778961661454,437965680.2364922,2022-10-30
8033971855.329345,0.9081748263616964,377024759.7733426,2022-10-31
8005095416.012396,0.9032096343234264,383305355.8220295,2022-11-01
7773136396.835525,0.8751840918515319,312179180.7138026,2022-11-02
7720252188.118631,0.8725044435369119,673639285.1105425,2022-11-03
8425736640.250344,0.9526890091717732,1157865657.7569687,2022-11-04
10350997621.46483,1.168293086360122,2558319520.645719,2022-11-05
10463471971.993393,1.1829018488117151,1517804834.757624,2022-11-06
10108416650.588194,1.1382218996225484,915801743.8516304,2022-11-07
11014195656.518972,1.2459236228138155,1969809487.002364,2022-11-08
9352725984.624302,1.048465959031283,2741256338.2287297,2022-11-09
7128507565.03753,0.807444937517888,1944139600.5725656,2022-11-10
9955622753.768017,1.1303752851488909,2496413269.9242992,2022-11-11
9455699731.018908,1.0738187159384185,1728010270.5739665,2022-11-12
8308495722.624147,0.9391782358117252,961869813.8975092,2022-11-13
7853911575.346967,0.8935064556098866,704345655.8989142,2022-11-14
8162003036.019951,0.9174567618240594,1122218371.2853086,2022-11-15
8362584084.658897,0.9417345006044788,768614615.1475042,2022-11-16
8001234674.028048,0.9031563031825608,524780913.6354895,2022-11-17
7767432124.25909,0.8753057566434198,512512534.811592,2022-11-18
7819659584.701498,0.8817503639648072,349051204.7109128,2022-11-19
7787067438.006786,0.8783081879592134,265194585.28476351,2022-11-20
7182765475.266333,0.8096086024194981,438460418.9318802,2022-11-21
7085349963.7412815,0.7969728568293368,656136136.2820941,2022-11-22
7564738182.381658,0.8502967117924242,792278238.8113773,2022-11-23
7666763892.678386,0.8624480161152408,528799151.9137621,2022-11-24
7541159392.137747,0.8505391768538095,414705327.27460766,2022-11-25
7503824539.607978,0.8445487342614227,271193304.7971572,2022-11-26
7523533290.360769,0.8481559516995186,267347436.3192618,2022-11-27
7517236276.442067,0.8458506488585686,212083120.1892121,2022-11-28
7306996800.801888,0.8240908153015509,343515443.14352685,2022-11-29
7457644394.146566,0.8392930074552869,248826726.1321645,2022-11-30
8251535423.80177,0.9334514272212489,561107825.9331951,2022-12-01
8066131157.522389,0.9093196462551478,540961839.1608598,2022-12-02
8346959552.972856,0.9486598906188558,420572699.8644384,2022-12-03
8036159288.691493,0.9053678604068556,258064130.7502141,2022-12-04
8178666927.663153,0.9226727729925476,195904715.1239252,2022-12-05
8087709678.416055,0.9127689141199324,377934113.6610412,2022-12-06
8120171108.967468,0.9182160336231294,279177907.1581189,2022-12-07
7972110222.83393,0.8978551738597659,358676385.7967577,2022-12-08
8231930239.703446,0.9281137640266456,320166974.34457207,2022-12-09
8151563970.191645,0.9104429559819722,263294356.35394523,2022-12-10
8121007388.743589,0.9086546455108876,185573515.53418165,2022-12-11
7991411615.572346,0.8931766988666795,163531737.78445217,2022-12-12
8161918481.379038,0.9104825291015732,276156345.3066032,2022-12-13
8251521009.431231,0.9224843337199594,516939386.7825729,2022-12-14
8097689060.691688,0.9039125521414374,375702345.95641255,2022-12-15
7849191341.130543,0.8754609174161206,284336710.7970858,2022-12-16
7083644664.468204,0.797091751330114,471903081.0710772,2022-12-17
7313142949.370658,0.8174059528471279,311214202.7061312,2022-12-18
7318051314.340052,0.8162338455692867,172138639.83237827,2022-12-19
6934144981.06508,0.7727375253667872,373030954.5421331,2022-12-20
7186694195.700414,0.8028360626012189,369925952.5204173,2022-12-21
7091705795.879679,0.7925301891769654,206647414.79741815,2022-12-22
7129757382.027758,0.7960248817557912,221982059.8021174,2022-12-23
7163370853.06629,0.7993525796487325,185552258.2085834,2022-12-24
7142671315.4225,0.7959758046860775,106014730.28153028,2022-12-25
7119141481.362553,0.7946382967570126,128275207.96257894,2022-12-26
7299921309.5697775,0.8145623801400227,155190251.17864993,2022-12-27
7216077572.405333,0.8064246094120958,218021765.7578788,2022-12-28
7011501580.487353,0.7826415962896793,244474623.19636965,2022-12-29
6970717837.035312,0.7774812192865352,199909137.00160545,2022-12-30
6824071644.906914,0.7606710600942095,245275838.88954937,2022-12-31
6808119593.556131,0.7591852101009446,133538052.21912684,2023-01-01
6814193905.845024,0.7601876720675049,116806011.04903568,2023-01-02
7013098945.748779,0.7810469996639215,217752810.6977692,2023-01-03
6998532947.365391,0.7809694980117167,189225586.7831243,2023-01-04
7232644943.639797,0.8067971291622745,326618921.5598907,2023-01-05
7074065160.03896,0.7886057814128598,200865816.75736505,2023-01-06
7173744687.252558,0.7999338904739021,227568151.6543846,2023-01-07
7234811188.755472,0.8074369000995302,160429094.12223423,2023-01-08
7530520556.527885,0.8390854179870747,223379749.92379352,2023-01-09
7578139977.060306,0.8442482039403647,501257748.9625307,2023-01-10
7693817747.814772,0.8588557979537285,269409608.7771522,2023-01-11
8053842351.546713,0.8978710447450735,328372761.4632738,2023-01-12
8187385298.488759,0.9136095727205852,645784297.7452178,2023-01-13
8360594098.000654,0.9323591524424998,429818656.9401026,2023-01-14
8968961020.540672,1.0001477349985115,1116439033.2760034,2023-01-15
8803385823.395838,0.982654361140489,460749897.20545447,2023-01-16
9140805245.319796,1.0192827225898002,781984769.9054928,2023-01-17
8932908459.08336,0.997491985807013,487463909.398652,2023-01-18
8443675001.394385,0.9416482624192394,588070575.8933829,2023-01-19
8542198760.309792,0.9512293784863532,374726345.2057396,2023-01-20
9166213971.89363,1.0245296966063742,448608856.3434447,2023-01-21
8878636279.250423,0.9899879783765452,565946028.0716423,2023-01-22
8921419880.60079,0.9950249950079184,498799334.2099433,2023-01-23
8947707085.766724,0.998054462555256,457729871.178567,2023-01-24
8569184234.375265,0.9553884115284104,532519445.267472,2023-01-25
8931768535.1214,0.994481221319244,517599646.9312326,2023-01-26
9897992250.063389,1.1096540809879474,1142461370.3264558,2023-01-27
