Market Cap,Price,Volume,Date
26163052143.35841,80.69121367419427,1382838751.097293,2022-03-12
26366084285.169167,81.60999773356421,776192786.1232313,2022-03-13
25452866391.0416,78.99818199674436,949636517.694404,2022-03-14
26140341333.7746,81.16870194524185,1317770720.4689145,2022-03-15
26592730954.19203,82.94439063872372,1247125823.1505735,2022-03-16
27984951680.550423,87.84993508447106,1872435776.0194497,2022-03-17
28483849999.645226,87.96768776096062,1939375410.1723945,2022-03-18
28795996368.61534,89.90595375292516,2216690010.2438216,2022-03-19
29598406487.05181,92.4040853235694,1493437229.1232493,2022-03-20
28394223139.824287,88.59618802144291,954767656.0285732,2022-03-21
28382479439.33157,88.7701729513472,1145750669.0417037,2022-03-22
29048148956.10171,90.5041358711658,1405727754.2331312,2022-03-23
30612053298.879955,94.9197584526827,1433431548.5448608,2022-03-24
32979523332.776,102.1802283204168,2412096877.261528,2022-03-25
31980590349.304367,98.6467426834056,1817213990.6348524,2022-03-26
33176556212.500637,101.64121040495988,1009509747.372562,2022-03-27
34802243172.81474,106.90984972476438,1301984880.0039115,2022-03-28
34753559141.629364,106.24001892236812,2396330997.762824,2022-03-29
36192035879.28324,111.7464464649466,2434694052.670127,2022-03-30
39218225944.81992,120.6985421756732,3208462667.358372,2022-03-31
40036171559.14788,122.76130420785864,3421557221.672948,2022-04-01
43736096533.81698,134.3709278834371,3831716307.2558894,2022-04-02
43260457424.49813,132.265543980239,2989201592.65874,2022-04-03
44426659281.57661,136.6745408370863,2277967480.691483,2022-04-04
43072219169.516655,132.34498367671756,2483670638.13783,2022-04-05
41374924383.733,126.60568047767862,2136267271.3883832,2022-04-06
36929750315.179565,112.52902554657368,3198015612.875086,2022-04-07
38892547341.88895,118.68839511414586,2381088467.183991,2022-04-08
35663008069.967834,109.69148769667358,2314898911.4950137,2022-04-09
37007525656.87938,113.00645605235756,1201163544.2593207,2022-04-10
36884144376.64433,112.17415972141916,1163112953.8060896,2022-04-11
32731502385.0518,99.4525253186753,2180410357.199723,2022-04-12
33941121649.55018,103.5030349870942,2285179235.3492475,2022-04-13
34394710741.73072,104.84447690095556,1533589774.7178605,2022-04-14
33098172133.64845,100.73923844736916,1652768959.5959563,2022-04-15
33734041429.04125,101.34727865599696,1039846461.4171495,2022-04-16
34194983211.01313,102.31192588830538,753838887.3536072,2022-04-17
33314012331.385365,100.4425980848116,1010545062.3745848,2022-04-18
